seed,gamma,sigma_epsilon,L,N_code,epsilon,mode,total_resources,converged,final_error,n_rounds,M_max_used,timestamp
23,0.0000000000e+00,0.0000000000e+00,2,5,3.1011689266e-02,sequential,4800,True,1.9068003880e-02,6,12,2026-05-04T07:12:23.728195
23,0.0000000000e+00,0.0000000000e+00,2,5,3.4863652277e-02,sequential,4800,True,1.9068003880e-02,6,11,2026-05-04T07:12:23.728259
23,0.0000000000e+00,0.0000000000e+00,2,5,3.9194067748e-02,sequential,4800,True,1.9068003880e-02,6,9,2026-05-04T07:12:23.728322
23,0.0000000000e+00,0.0000000000e+00,2,5,4.4062364278e-02,sequential,4800,True,1.9068003880e-02,6,8,2026-05-04T07:12:23.728385
23,0.0000000000e+00,0.0000000000e+00,2,5,4.9535352090e-02,sequential,2400,True,4.3611696486e-02,5,8,2026-05-04T07:12:23.728443
23,0.0000000000e+00,0.0000000000e+00,2,5,5.5688139909e-02,sequential,2400,True,5.4563073938e-02,5,7,2026-05-04T07:12:23.728498
23,0.0000000000e+00,0.0000000000e+00,2,5,6.2605165720e-02,sequential,2400,True,5.4563073938e-02,5,6,2026-05-04T07:12:23.728553
23,0.0000000000e+00,0.0000000000e+00,2,5,7.0381355549e-02,sequential,2400,True,4.3611696486e-02,5,5,2026-05-04T07:12:23.728608
23,0.0000000000e+00,0.0000000000e+00,2,5,7.9123426190e-02,sequential,2400,True,4.3611696486e-02,5,5,2026-05-04T07:12:23.728664
23,0.0000000000e+00,0.0000000000e+00,2,5,8.8951349731e-02,sequential,2400,True,4.3611696486e-02,5,4,2026-05-04T07:12:23.728719
23,0.0000000000e+00,0.0000000000e+00,2,5,1.0000000000e-01,sequential,1200,True,5.4756887260e-03,4,4,2026-05-04T07:12:23.728765
24,0.0000000000e+00,0.0000000000e+00,2,5,1.0000000000e-04,sequential,1229550,True,1.0882169114e-05,14,3513,2026-05-04T07:12:23.748372
24,0.0000000000e+00,0.0000000000e+00,2,5,1.1242100351e-04,sequential,1229550,True,1.0882169114e-05,14,3125,2026-05-04T07:12:23.749088
24,0.0000000000e+00,0.0000000000e+00,2,5,1.2638482029e-04,sequential,1229550,True,1.0882169114e-05,14,2780,2026-05-04T07:12:23.749248
24,0.0000000000e+00,0.0000000000e+00,2,5,1.4208308325e-04,sequential,1229550,True,1.0882169114e-05,14,2473,2026-05-04T07:12:23.749403
24,0.0000000000e+00,0.0000000000e+00,2,5,1.5973122801e-04,sequential,1229550,True,1.0882169114e-05,14,2199,2026-05-04T07:12:23.749541
24,0.0000000000e+00,0.0000000000e+00,2,5,1.7957144944e-04,sequential,1229550,False,1.0940495283e-02,14,1956,2026-05-04T07:12:23.750169
24,0.0000000000e+00,0.0000000000e+00,2,5,2.0187602547e-04,sequential,615000,True,8.4991630129e-05,13,1740,2026-05-04T07:12:23.750843
24,0.0000000000e+00,0.0000000000e+00,2,5,2.2695105367e-04,sequential,615000,True,8.4991630129e-05,13,1548,2026-05-04T07:12:23.751030
24,0.0000000000e+00,0.0000000000e+00,2,5,2.5514065200e-04,sequential,615000,True,8.4991630129e-05,13,1377,2026-05-04T07:12:23.751187
24,0.0000000000e+00,0.0000000000e+00,2,5,2.8683168133e-04,sequential,615000,False,1.1036369082e-02,13,1225,2026-05-04T07:12:23.751324
24,0.0000000000e+00,0.0000000000e+00,2,5,3.2245905453e-04,sequential,615000,True,8.4991630129e-05,13,1090,2026-05-04T07:12:23.751474
24,0.0000000000e+00,0.0000000000e+00,2,5,3.6251170500e-04,sequential,615000,True,8.4991630129e-05,13,969,2026-05-04T07:12:23.751621
24,0.0000000000e+00,0.0000000000e+00,2,5,4.0753929659e-04,sequential,307650,True,2.7673922861e-04,12,862,2026-05-04T07:12:23.751755
24,0.0000000000e+00,0.0000000000e+00,2,5,4.5815976691e-04,sequential,307650,True,2.7673922861e-04,12,767,2026-05-04T07:12:23.751883
24,0.0000000000e+00,0.0000000000e+00,2,5,5.1506780762e-04,sequential,307650,True,2.7673922861e-04,12,682,2026-05-04T07:12:23.752010
24,0.0000000000e+00,0.0000000000e+00,2,5,5.7904439806e-04,sequential,307650,True,2.7673922861e-04,12,607,2026-05-04T07:12:23.752137
24,0.0000000000e+00,0.0000000000e+00,2,5,6.5096752305e-04,sequential,307650,True,2.7673922861e-04,12,540,2026-05-04T07:12:23.752268
24,0.0000000000e+00,0.0000000000e+00,2,5,7.3182422191e-04,sequential,307650,True,2.7673922861e-04,12,480,2026-05-04T07:12:23.752404
24,0.0000000000e+00,0.0000000000e+00,2,5,8.2272413417e-04,sequential,153900,True,1.0675596836e-04,11,427,2026-05-04T07:12:23.752518
24,0.0000000000e+00,0.0000000000e+00,2,5,9.2491472772e-04,sequential,153900,False,1.0844621484e-02,11,380,2026-05-04T07:12:23.752639
24,0.0000000000e+00,0.0000000000e+00,2,5,1.0397984185e-03,sequential,153900,True,1.0675596836e-04,11,338,2026-05-04T07:12:23.752758
24,0.0000000000e+00,0.0000000000e+00,2,5,1.1689518165e-03,sequential,153900,True,1.0675596836e-04,11,301,2026-05-04T07:12:23.752875
24,0.0000000000e+00,0.0000000000e+00,2,5,1.3141473626e-03,sequential,153900,True,1.0675596836e-04,11,268,2026-05-04T07:12:23.752995
24,0.0000000000e+00,0.0000000000e+00,2,5,1.4773776526e-03,sequential,153900,False,1.0844621484e-02,11,238,2026-05-04T07:12:23.753117
24,0.0000000000e+00,0.0000000000e+00,2,5,1.6608827826e-03,sequential,76950,True,8.7374636230e-04,10,212,2026-05-04T07:12:23.753229
24,0.0000000000e+00,0.0000000000e+00,2,5,1.8671810913e-03,sequential,76950,True,8.7374636230e-04,10,189,2026-05-04T07:12:23.753340
24,0.0000000000e+00,0.0000000000e+00,2,5,2.0991037201e-03,sequential,76800,True,2.1942152135e-03,10,168,2026-05-04T07:12:23.753459
24,0.0000000000e+00,0.0000000000e+00,2,5,2.3598334668e-03,sequential,76950,True,8.7374636230e-04,10,149,2026-05-04T07:12:23.753574
24,0.0000000000e+00,0.0000000000e+00,2,5,2.6529484644e-03,sequential,76950,True,8.7374636230e-04,10,133,2026-05-04T07:12:23.753676
24,0.0000000000e+00,0.0000000000e+00,2,5,2.9824712862e-03,sequential,76950,True,8.7374636230e-04,10,118,2026-05-04T07:12:23.753758
24,0.0000000000e+00,0.0000000000e+00,2,5,3.3529241492e-03,sequential,38400,True,2.4077271502e-03,9,105,2026-05-04T07:12:23.753858
24,0.0000000000e+00,0.0000000000e+00,2,5,3.7693909754e-03,sequential,38400,True,2.4077271502e-03,9,94,2026-05-04T07:12:23.753950
24,0.0000000000e+00,0.0000000000e+00,2,5,4.2375871606e-03,sequential,38400,True,2.4077271502e-03,9,83,2026-05-04T07:12:23.754025
24,0.0000000000e+00,0.0000000000e+00,2,5,4.7639380104e-03,sequential,38400,True,2.4077271502e-03,9,74,2026-05-04T07:12:23.754122
24,0.0000000000e+00,0.0000000000e+00,2,5,5.3556669177e-03,sequential,38400,True,2.4077271502e-03,9,66,2026-05-04T07:12:23.754221
24,0.0000000000e+00,0.0000000000e+00,2,5,6.0208944933e-03,sequential,38400,True,2.4077271502e-03,9,59,2026-05-04T07:12:23.754325
24,0.0000000000e+00,0.0000000000e+00,2,5,6.7687500095e-03,sequential,19200,True,6.6023442559e-04,8,52,2026-05-04T07:12:23.754419
24,0.0000000000e+00,0.0000000000e+00,2,5,7.6094966855e-03,sequential,19200,True,6.6023442559e-04,8,47,2026-05-04T07:12:23.754485
24,0.0000000000e+00,0.0000000000e+00,2,5,8.5546725356e-03,sequential,19200,True,6.6023442559e-04,8,42,2026-05-04T07:12:23.754573
24,0.0000000000e+00,0.0000000000e+00,2,5,9.6172487112e-03,sequential,19200,True,6.6023442559e-04,8,37,2026-05-04T07:12:23.754665
24,0.0000000000e+00,0.0000000000e+00,2,5,1.0811807511e-02,sequential,19200,True,6.6023442559e-04,8,33,2026-05-04T07:12:23.754753
24,0.0000000000e+00,0.0000000000e+00,2,5,1.2154742501e-02,sequential,19200,True,6.6023442559e-04,8,29,2026-05-04T07:12:23.754839
24,0.0000000000e+00,0.0000000000e+00,2,5,1.3664483493e-02,sequential,9600,True,6.7961575771e-03,7,26,2026-05-04T07:12:23.754914
24,0.0000000000e+00,0.0000000000e+00,2,5,1.5361749467e-02,sequential,9600,True,1.7747535029e-02,7,23,2026-05-04T07:12:23.754991
24,0.0000000000e+00,0.0000000000e+00,2,5,1.7269832907e-02,sequential,9600,True,6.7961575771e-03,7,21,2026-05-04T07:12:23.755067
24,0.0000000000e+00,0.0000000000e+00,2,5,1.9414919457e-02,sequential,9600,True,6.7961575771e-03,7,19,2026-05-04T07:12:23.755143
24,0.0000000000e+00,0.0000000000e+00,2,5,2.1826447284e-02,sequential,9600,True,1.7747535029e-02,7,17,2026-05-04T07:12:23.755218
24,0.0000000000e+00,0.0000000000e+00,2,5,2.4537511066e-02,sequential,9600,True,6.7961575771e-03,7,15,2026-05-04T07:12:23.755298
24,0.0000000000e+00,0.0000000000e+00,2,5,2.7585316176e-02,sequential,4800,True,1.9068003880e-02,6,13,2026-05-04T07:12:23.755365
24,0.0000000000e+00,0.0000000000e+00,2,5,3.1011689266e-02,sequential,4800,True,1.9068003880e-02,6,12,2026-05-04T07:12:23.755438
24,0.0000000000e+00,0.0000000000e+00,2,5,3.4863652277e-02,sequential,4800,True,1.9068003880e-02,6,11,2026-05-04T07:12:23.755508
24,0.0000000000e+00,0.0000000000e+00,2,5,3.9194067748e-02,sequential,4800,True,1.9068003880e-02,6,9,2026-05-04T07:12:23.755576
24,0.0000000000e+00,0.0000000000e+00,2,5,4.4062364278e-02,sequential,4800,True,1.9068003880e-02,6,8,2026-05-04T07:12:23.755642
24,0.0000000000e+00,0.0000000000e+00,2,5,4.9535352090e-02,sequential,2400,True,5.4563073938e-02,5,8,2026-05-04T07:12:23.755701
24,0.0000000000e+00,0.0000000000e+00,2,5,5.5688139909e-02,sequential,2400,True,4.3611696486e-02,5,7,2026-05-04T07:12:23.755760
24,0.0000000000e+00,0.0000000000e+00,2,5,6.2605165720e-02,sequential,2400,True,5.4563073938e-02,5,6,2026-05-04T07:12:23.755821
24,0.0000000000e+00,0.0000000000e+00,2,5,7.0381355549e-02,sequential,2400,True,4.3611696486e-02,5,5,2026-05-04T07:12:23.755884
24,0.0000000000e+00,0.0000000000e+00,2,5,7.9123426190e-02,sequential,2400,True,4.3611696486e-02,5,5,2026-05-04T07:12:23.755944
24,0.0000000000e+00,0.0000000000e+00,2,5,8.8951349731e-02,sequential,2400,True,4.3611696486e-02,5,4,2026-05-04T07:12:23.755986
24,0.0000000000e+00,0.0000000000e+00,2,5,1.0000000000e-01,sequential,1200,True,5.4756887260e-03,4,4,2026-05-04T07:12:23.756023
25,0.0000000000e+00,0.0000000000e+00,2,5,1.0000000000e-04,sequential,1229550,True,1.0882169114e-05,14,3513,2026-05-04T07:12:23.780966
25,0.0000000000e+00,0.0000000000e+00,2,5,1.1242100351e-04,sequential,1229550,True,1.0882169114e-05,14,3125,2026-05-04T07:12:23.781199
25,0.0000000000e+00,0.0000000000e+00,2,5,1.2638482029e-04,sequential,1229550,True,1.0882169114e-05,14,2780,2026-05-04T07:12:23.781359
25,0.0000000000e+00,0.0000000000e+00,2,5,1.4208308325e-04,sequential,1229400,False,1.3313510203e-03,14,2473,2026-05-04T07:12:23.781520
25,0.0000000000e+00,0.0000000000e+00,2,5,1.5973122801e-04,sequential,1229550,True,1.0882169114e-05,14,2199,2026-05-04T07:12:23.781672
25,0.0000000000e+00,0.0000000000e+00,2,5,1.7957144944e-04,sequential,1229550,True,1.0882169114e-05,14,1956,2026-05-04T07:12:23.781818
25,0.0000000000e+00,0.0000000000e+00,2,5,2.0187602547e-04,sequential,615000,True,8.4991630129e-05,13,1740,2026-05-04T07:12:23.781955
25,0.0000000000e+00,0.0000000000e+00,2,5,2.2695105367e-04,sequential,615000,True,8.4991630129e-05,13,1548,2026-05-04T07:12:23.782091
25,0.0000000000e+00,0.0000000000e+00,2,5,2.5514065200e-04,sequential,615000,True,8.4991630129e-05,13,1377,2026-05-04T07:12:23.782231
25,0.0000000000e+00,0.0000000000e+00,2,5,2.8683168133e-04,sequential,615000,True,8.4991630129e-05,13,1225,2026-05-04T07:12:23.782368
25,0.0000000000e+00,0.0000000000e+00,2,5,3.2245905453e-04,sequential,615000,True,8.4991630129e-05,13,1090,2026-05-04T07:12:23.782526
25,0.0000000000e+00,0.0000000000e+00,2,5,3.6251170500e-04,sequential,615000,False,1.1036369082e-02,13,969,2026-05-04T07:12:23.782679
25,0.0000000000e+00,0.0000000000e+00,2,5,4.0753929659e-04,sequential,307650,True,2.7673922861e-04,12,862,2026-05-04T07:12:23.782819
25,0.0000000000e+00,0.0000000000e+00,2,5,4.5815976691e-04,sequential,307650,True,2.7673922861e-04,12,767,2026-05-04T07:12:23.782953
25,0.0000000000e+00,0.0000000000e+00,2,5,5.1506780762e-04,sequential,307650,True,2.7673922861e-04,12,682,2026-05-04T07:12:23.783085
25,0.0000000000e+00,0.0000000000e+00,2,5,5.7904439806e-04,sequential,307650,True,2.7673922861e-04,12,607,2026-05-04T07:12:23.783217
25,0.0000000000e+00,0.0000000000e+00,2,5,6.5096752305e-04,sequential,307650,True,2.7673922861e-04,12,540,2026-05-04T07:12:23.783349
25,0.0000000000e+00,0.0000000000e+00,2,5,7.3182422191e-04,sequential,307650,True,2.7673922861e-04,12,480,2026-05-04T07:12:23.783488
25,0.0000000000e+00,0.0000000000e+00,2,5,8.2272413417e-04,sequential,153900,False,1.0844621484e-02,11,427,2026-05-04T07:12:23.783612
25,0.0000000000e+00,0.0000000000e+00,2,5,9.2491472772e-04,sequential,153900,False,1.0844621484e-02,11,380,2026-05-04T07:12:23.783734
25,0.0000000000e+00,0.0000000000e+00,2,5,1.0397984185e-03,sequential,153900,True,1.0675596836e-04,11,338,2026-05-04T07:12:23.783852
25,0.0000000000e+00,0.0000000000e+00,2,5,1.1689518165e-03,sequential,153900,False,1.0844621484e-02,11,301,2026-05-04T07:12:23.783968
25,0.0000000000e+00,0.0000000000e+00,2,5,1.3141473626e-03,sequential,153900,True,1.0675596836e-04,11,268,2026-05-04T07:12:23.784086
25,0.0000000000e+00,0.0000000000e+00,2,5,1.4773776526e-03,sequential,153900,True,1.0675596836e-04,11,238,2026-05-04T07:12:23.784194
25,0.0000000000e+00,0.0000000000e+00,2,5,1.6608827826e-03,sequential,76950,True,8.7374636230e-04,10,212,2026-05-04T07:12:23.784302
25,0.0000000000e+00,0.0000000000e+00,2,5,1.8671810913e-03,sequential,76950,True,8.7374636230e-04,10,189,2026-05-04T07:12:23.784413
25,0.0000000000e+00,0.0000000000e+00,2,5,2.0991037201e-03,sequential,76950,True,8.7374636230e-04,10,168,2026-05-04T07:12:23.784512
25,0.0000000000e+00,0.0000000000e+00,2,5,2.3598334668e-03,sequential,76950,True,8.7374636230e-04,10,149,2026-05-04T07:12:23.784615
25,0.0000000000e+00,0.0000000000e+00,2,5,2.6529484644e-03,sequential,76950,True,8.7374636230e-04,10,133,2026-05-04T07:12:23.784725
25,0.0000000000e+00,0.0000000000e+00,2,5,2.9824712862e-03,sequential,76950,True,8.7374636230e-04,10,118,2026-05-04T07:12:23.784835
25,0.0000000000e+00,0.0000000000e+00,2,5,3.3529241492e-03,sequential,38400,True,2.4077271502e-03,9,105,2026-05-04T07:12:23.784936
25,0.0000000000e+00,0.0000000000e+00,2,5,3.7693909754e-03,sequential,38400,True,2.4077271502e-03,9,94,2026-05-04T07:12:23.785036
25,0.0000000000e+00,0.0000000000e+00,2,5,4.2375871606e-03,sequential,38400,True,2.4077271502e-03,9,83,2026-05-04T07:12:23.785129
25,0.0000000000e+00,0.0000000000e+00,2,5,4.7639380104e-03,sequential,38400,True,2.4077271502e-03,9,74,2026-05-04T07:12:23.785217
25,0.0000000000e+00,0.0000000000e+00,2,5,5.3556669177e-03,sequential,38400,True,2.4077271502e-03,9,66,2026-05-04T07:12:23.785309
25,0.0000000000e+00,0.0000000000e+00,2,5,6.0208944933e-03,sequential,38400,True,2.4077271502e-03,9,59,2026-05-04T07:12:23.785420
25,0.0000000000e+00,0.0000000000e+00,2,5,6.7687500095e-03,sequential,19200,True,6.6023442559e-04,8,52,2026-05-04T07:12:23.785514
25,0.0000000000e+00,0.0000000000e+00,2,5,7.6094966855e-03,sequential,19200,True,6.6023442559e-04,8,47,2026-05-04T07:12:23.785608
25,0.0000000000e+00,0.0000000000e+00,2,5,8.5546725356e-03,sequential,19200,True,6.6023442559e-04,8,42,2026-05-04T07:12:23.785698
25,0.0000000000e+00,0.0000000000e+00,2,5,9.6172487112e-03,sequential,19200,True,6.6023442559e-04,8,37,2026-05-04T07:12:23.785787
25,0.0000000000e+00,0.0000000000e+00,2,5,1.0811807511e-02,sequential,19200,True,1.1611611877e-02,8,33,2026-05-04T07:12:23.785878
25,0.0000000000e+00,0.0000000000e+00,2,5,1.2154742501e-02,sequential,19200,True,6.6023442559e-04,8,29,2026-05-04T07:12:23.785967
25,0.0000000000e+00,0.0000000000e+00,2,5,1.3664483493e-02,sequential,9600,True,6.7961575771e-03,7,26,2026-05-04T07:12:23.786050
25,0.0000000000e+00,0.0000000000e+00,2,5,1.5361749467e-02,sequential,9600,True,6.7961575771e-03,7,23,2026-05-04T07:12:23.786128
25,0.0000000000e+00,0.0000000000e+00,2,5,1.7269832907e-02,sequential,9600,True,1.7747535029e-02,7,21,2026-05-04T07:12:23.786202
25,0.0000000000e+00,0.0000000000e+00,2,5,1.9414919457e-02,sequential,9600,True,6.7961575771e-03,7,19,2026-05-04T07:12:23.786279
25,0.0000000000e+00,0.0000000000e+00,2,5,2.1826447284e-02,sequential,9600,True,6.7961575771e-03,7,17,2026-05-04T07:12:23.786358
25,0.0000000000e+00,0.0000000000e+00,2,5,2.4537511066e-02,sequential,9600,True,6.7961575771e-03,7,15,2026-05-04T07:12:23.786455
25,0.0000000000e+00,0.0000000000e+00,2,5,2.7585316176e-02,sequential,4800,True,1.9068003880e-02,6,13,2026-05-04T07:12:23.786529
25,0.0000000000e+00,0.0000000000e+00,2,5,3.1011689266e-02,sequential,4800,True,3.0019381332e-02,6,12,2026-05-04T07:12:23.786602
25,0.0000000000e+00,0.0000000000e+00,2,5,3.4863652277e-02,sequential,4800,True,1.9068003880e-02,6,11,2026-05-04T07:12:23.786678
25,0.0000000000e+00,0.0000000000e+00,2,5,3.9194067748e-02,sequential,4800,True,3.0019381332e-02,6,9,2026-05-04T07:12:23.786753
25,0.0000000000e+00,0.0000000000e+00,2,5,4.4062364278e-02,sequential,4800,True,1.9068003880e-02,6,8,2026-05-04T07:12:23.786832
25,0.0000000000e+00,0.0000000000e+00,2,5,4.9535352090e-02,sequential,2400,True,4.3611696486e-02,5,8,2026-05-04T07:12:23.786900
25,0.0000000000e+00,0.0000000000e+00,2,5,5.5688139909e-02,sequential,2400,True,4.3611696486e-02,5,7,2026-05-04T07:12:23.786968
25,0.0000000000e+00,0.0000000000e+00,2,5,6.2605165720e-02,sequential,2400,True,4.3611696486e-02,5,6,2026-05-04T07:12:23.787032
25,0.0000000000e+00,0.0000000000e+00,2,5,7.0381355549e-02,sequential,2400,True,4.3611696486e-02,5,5,2026-05-04T07:12:23.787098
25,0.0000000000e+00,0.0000000000e+00,2,5,7.9123426190e-02,sequential,2400,True,5.4563073938e-02,5,5,2026-05-04T07:12:23.787167
25,0.0000000000e+00,0.0000000000e+00,2,5,8.8951349731e-02,sequential,2400,True,4.3611696486e-02,5,4,2026-05-04T07:12:23.787229
25,0.0000000000e+00,0.0000000000e+00,2,5,1.0000000000e-01,sequential,1200,True,5.4756887260e-03,4,4,2026-05-04T07:12:23.787284
26,0.0000000000e+00,0.0000000000e+00,2,5,1.0000000000e-04,sequential,1229550,True,1.0882169114e-05,14,3513,2026-05-04T07:12:23.841158
26,0.0000000000e+00,0.0000000000e+00,2,5,1.1242100351e-04,sequential,1229550,True,1.0882169114e-05,14,3125,2026-05-04T07:12:23.841373
26,0.0000000000e+00,0.0000000000e+00,2,5,1.2638482029e-04,sequential,1229550,True,1.0882169114e-05,14,2780,2026-05-04T07:12:23.841521
26,0.0000000000e+00,0.0000000000e+00,2,5,1.4208308325e-04,sequential,1229550,True,1.0882169114e-05,14,2473,2026-05-04T07:12:23.841656
26,0.0000000000e+00,0.0000000000e+00,2,5,1.5973122801e-04,sequential,1229550,False,1.0940495283e-02,14,2199,2026-05-04T07:12:23.841792
26,0.0000000000e+00,0.0000000000e+00,2,5,1.7957144944e-04,sequential,1229550,True,1.0882169114e-05,14,1956,2026-05-04T07:12:23.841924
26,0.0000000000e+00,0.0000000000e+00,2,5,2.0187602547e-04,sequential,615000,False,1.1036369082e-02,13,1740,2026-05-04T07:12:23.842048
26,0.0000000000e+00,0.0000000000e+00,2,5,2.2695105367e-04,sequential,615000,True,8.4991630129e-05,13,1548,2026-05-04T07:12:23.842171
26,0.0000000000e+00,0.0000000000e+00,2,5,2.5514065200e-04,sequential,615000,True,8.4991630129e-05,13,1377,2026-05-04T07:12:23.842294
26,0.0000000000e+00,0.0000000000e+00,2,5,2.8683168133e-04,sequential,615000,True,8.4991630129e-05,13,1225,2026-05-04T07:12:23.842422
26,0.0000000000e+00,0.0000000000e+00,2,5,3.2245905453e-04,sequential,615000,False,1.1036369082e-02,13,1090,2026-05-04T07:12:23.842546
26,0.0000000000e+00,0.0000000000e+00,2,5,3.6251170500e-04,sequential,615000,True,8.4991630129e-05,13,969,2026-05-04T07:12:23.842669
26,0.0000000000e+00,0.0000000000e+00,2,5,4.0753929659e-04,sequential,307650,True,2.7673922861e-04,12,862,2026-05-04T07:12:23.842784
26,0.0000000000e+00,0.0000000000e+00,2,5,4.5815976691e-04,sequential,307650,True,2.7673922861e-04,12,767,2026-05-04T07:12:23.842898
26,0.0000000000e+00,0.0000000000e+00,2,5,5.1506780762e-04,sequential,307650,True,2.7673922861e-04,12,682,2026-05-04T07:12:23.843012
26,0.0000000000e+00,0.0000000000e+00,2,5,5.7904439806e-04,sequential,307650,True,2.7673922861e-04,12,607,2026-05-04T07:12:23.843126
26,0.0000000000e+00,0.0000000000e+00,2,5,6.5096752305e-04,sequential,307650,True,2.7673922861e-04,12,540,2026-05-04T07:12:23.843241
26,0.0000000000e+00,0.0000000000e+00,2,5,7.3182422191e-04,sequential,307650,True,2.7673922861e-04,12,480,2026-05-04T07:12:23.843357
26,0.0000000000e+00,0.0000000000e+00,2,5,8.2272413417e-04,sequential,153900,True,1.0675596836e-04,11,427,2026-05-04T07:12:23.843468
26,0.0000000000e+00,0.0000000000e+00,2,5,9.2491472772e-04,sequential,153900,False,1.0844621484e-02,11,380,2026-05-04T07:12:23.843575
26,0.0000000000e+00,0.0000000000e+00,2,5,1.0397984185e-03,sequential,153900,True,1.0675596836e-04,11,338,2026-05-04T07:12:23.843681
26,0.0000000000e+00,0.0000000000e+00,2,5,1.1689518165e-03,sequential,153900,False,1.0844621484e-02,11,301,2026-05-04T07:12:23.843787
26,0.0000000000e+00,0.0000000000e+00,2,5,1.3141473626e-03,sequential,153900,True,1.0675596836e-04,11,268,2026-05-04T07:12:23.843893
26,0.0000000000e+00,0.0000000000e+00,2,5,1.4773776526e-03,sequential,153900,True,1.0675596836e-04,11,238,2026-05-04T07:12:23.843999
26,0.0000000000e+00,0.0000000000e+00,2,5,1.6608827826e-03,sequential,76800,False,2.1942152135e-03,10,212,2026-05-04T07:12:23.844097
26,0.0000000000e+00,0.0000000000e+00,2,5,1.8671810913e-03,sequential,76950,True,8.7374636230e-04,10,189,2026-05-04T07:12:23.844194
26,0.0000000000e+00,0.0000000000e+00,2,5,2.0991037201e-03,sequential,76950,True,8.7374636230e-04,10,168,2026-05-04T07:12:23.844292
26,0.0000000000e+00,0.0000000000e+00,2,5,2.3598334668e-03,sequential,76950,True,8.7374636230e-04,10,149,2026-05-04T07:12:23.844394
26,0.0000000000e+00,0.0000000000e+00,2,5,2.6529484644e-03,sequential,76950,True,8.7374636230e-04,10,133,2026-05-04T07:12:23.844492
26,0.0000000000e+00,0.0000000000e+00,2,5,2.9824712862e-03,sequential,76950,True,8.7374636230e-04,10,118,2026-05-04T07:12:23.844589
