seed,gamma,h,L,N_code,epsilon,mode,total_resources,converged,final_error,n_rounds,timestamp
10,3.0000000000e-01,0.0000000000e+00,2,5,3.9194067748e-02,bare_hamiltonian,6635,True,5.0224661827e-03,100,2026-05-04T06:41:35.848312
10,3.0000000000e-01,0.0000000000e+00,2,5,4.4062364278e-02,bare_hamiltonian,5360,True,5.7872831821e-03,100,2026-05-04T06:41:35.949107
10,3.0000000000e-01,0.0000000000e+00,2,5,4.9535352090e-02,bare_hamiltonian,4780,True,7.5390934944e-04,100,2026-05-04T06:41:36.048497
10,3.0000000000e-01,0.0000000000e+00,2,5,5.5688139909e-02,bare_hamiltonian,4305,True,6.6669344902e-02,100,2026-05-04T06:41:36.143925
10,3.0000000000e-01,0.0000000000e+00,2,5,6.2605165720e-02,bare_hamiltonian,3100,True,3.2008886337e-03,100,2026-05-04T06:41:36.229484
10,3.0000000000e-01,0.0000000000e+00,2,5,7.0381355549e-02,bare_hamiltonian,4000,True,7.2014331818e-03,100,2026-05-04T06:41:36.306954
10,3.0000000000e-01,0.0000000000e+00,2,5,7.9123426190e-02,bare_hamiltonian,3390,True,4.9723684788e-03,100,2026-05-04T06:41:36.377679
10,3.0000000000e-01,0.0000000000e+00,2,5,8.8951349731e-02,bare_hamiltonian,3105,True,7.9226493835e-03,100,2026-05-04T06:41:36.446700
10,3.0000000000e-01,0.0000000000e+00,2,5,1.0000000000e-01,bare_hamiltonian,2690,True,7.9706013203e-03,100,2026-05-04T06:41:36.514177
11,3.0000000000e-01,0.0000000000e+00,2,5,1.0000000000e-04,bare_hamiltonian,2575565,True,1.0907649994e-05,100,2026-05-04T06:41:29.341244
11,3.0000000000e-01,0.0000000000e+00,2,5,1.1242100351e-04,bare_hamiltonian,2326055,True,1.3083219528e-05,100,2026-05-04T06:41:29.464734
11,3.0000000000e-01,0.0000000000e+00,2,5,1.2638482029e-04,bare_hamiltonian,1976990,True,1.0907649994e-05,100,2026-05-04T06:41:29.587350
11,3.0000000000e-01,0.0000000000e+00,2,5,1.4208308325e-04,bare_hamiltonian,3535230,True,1.0907649994e-05,200,2026-05-04T06:41:29.827415
11,3.0000000000e-01,0.0000000000e+00,2,5,1.5973122801e-04,bare_hamiltonian,1552255,True,1.0907649994e-05,100,2026-05-04T06:41:29.937788
11,3.0000000000e-01,0.0000000000e+00,2,5,1.7957144944e-04,bare_hamiltonian,1460150,True,1.3083219528e-05,100,2026-05-04T06:41:30.054152
11,3.0000000000e-01,0.0000000000e+00,2,5,2.0187602547e-04,bare_hamiltonian,1366225,True,1.3083219528e-05,100,2026-05-04T06:41:30.164339
11,3.0000000000e-01,0.0000000000e+00,2,5,2.2695105367e-04,bare_hamiltonian,2049175,True,1.3083219528e-05,200,2026-05-04T06:41:30.383253
11,3.0000000000e-01,0.0000000000e+00,2,5,2.5514065200e-04,bare_hamiltonian,1032460,True,1.3083219528e-05,100,2026-05-04T06:41:30.495888
11,3.0000000000e-01,0.0000000000e+00,2,5,2.8683168133e-04,bare_hamiltonian,756755,True,1.3083219528e-05,100,2026-05-04T06:41:30.606380
11,3.0000000000e-01,0.0000000000e+00,2,5,3.2245905453e-04,bare_hamiltonian,805870,True,3.4868717194e-05,100,2026-05-04T06:41:30.722728
11,3.0000000000e-01,0.0000000000e+00,2,5,3.6251170500e-04,bare_hamiltonian,1488325,True,1.0907649994e-05,200,2026-05-04T06:41:30.947552
11,3.0000000000e-01,0.0000000000e+00,2,5,4.0753929659e-04,bare_hamiltonian,1170735,True,1.0907649994e-05,200,2026-05-04T06:41:31.167584
11,3.0000000000e-01,0.0000000000e+00,2,5,4.5815976691e-04,bare_hamiltonian,532520,True,1.0907649994e-05,100,2026-05-04T06:41:31.277632
11,3.0000000000e-01,0.0000000000e+00,2,5,5.1506780762e-04,bare_hamiltonian,495175,True,3.7044286728e-05,100,2026-05-04T06:41:31.390441
11,3.0000000000e-01,0.0000000000e+00,2,5,5.7904439806e-04,bare_hamiltonian,446580,True,3.7044286728e-05,100,2026-05-04T06:41:31.501087
11,3.0000000000e-01,0.0000000000e+00,2,5,6.5096752305e-04,bare_hamiltonian,384830,True,1.0907649994e-05,100,2026-05-04T06:41:31.621438
11,3.0000000000e-01,0.0000000000e+00,2,5,7.3182422191e-04,bare_hamiltonian,337380,True,5.8829784393e-05,100,2026-05-04T06:41:31.736015
11,3.0000000000e-01,0.0000000000e+00,2,5,8.2272413417e-04,bare_hamiltonian,270740,True,3.4868717194e-05,100,2026-05-04T06:41:31.849612
11,3.0000000000e-01,0.0000000000e+00,2,5,9.2491472772e-04,bare_hamiltonian,279110,True,1.3083219528e-05,100,2026-05-04T06:41:31.976079
11,3.0000000000e-01,0.0000000000e+00,2,5,1.0397984185e-03,bare_hamiltonian,245445,True,1.0895729065e-04,100,2026-05-04T06:41:32.101924
11,3.0000000000e-01,0.0000000000e+00,2,5,1.1689518165e-03,bare_hamiltonian,431940,True,1.0895729065e-04,200,2026-05-04T06:41:32.349351
11,3.0000000000e-01,0.0000000000e+00,2,5,1.3141473626e-03,bare_hamiltonian,188845,True,5.8829784393e-05,100,2026-05-04T06:41:32.475049
11,3.0000000000e-01,0.0000000000e+00,2,5,1.4773776526e-03,bare_hamiltonian,166620,True,1.0678172112e-04,100,2026-05-04T06:41:32.598923
11,3.0000000000e-01,0.0000000000e+00,2,5,1.6608827826e-03,bare_hamiltonian,293520,True,8.2790851593e-05,200,2026-05-04T06:41:32.843994
11,3.0000000000e-01,0.0000000000e+00,2,5,1.8671810913e-03,bare_hamiltonian,128915,True,2.0483136177e-04,100,2026-05-04T06:41:32.966217
11,3.0000000000e-01,0.0000000000e+00,2,5,2.0991037201e-03,bare_hamiltonian,125305,True,1.3074278831e-04,100,2026-05-04T06:41:33.088918
11,3.0000000000e-01,0.0000000000e+00,2,5,2.3598334668e-03,bare_hamiltonian,105200,True,1.0678172112e-04,100,2026-05-04T06:41:33.210906
11,3.0000000000e-01,0.0000000000e+00,2,5,2.6529484644e-03,bare_hamiltonian,98945,True,1.8084049225e-04,100,2026-05-04T06:41:33.332937
11,3.0000000000e-01,0.0000000000e+00,2,5,2.9824712862e-03,bare_hamiltonian,80330,True,3.7044286728e-05,100,2026-05-04T06:41:33.454467
11,3.0000000000e-01,0.0000000000e+00,2,5,3.3529241492e-03,bare_hamiltonian,75545,True,1.3291835785e-04,100,2026-05-04T06:41:33.575900
11,3.0000000000e-01,0.0000000000e+00,2,5,3.7693909754e-03,bare_hamiltonian,69295,True,8.4966421127e-05,100,2026-05-04T06:41:33.696463
11,3.0000000000e-01,0.0000000000e+00,2,5,4.2375871606e-03,bare_hamiltonian,56950,True,1.5470385551e-04,100,2026-05-04T06:41:33.815085
11,3.0000000000e-01,0.0000000000e+00,2,5,4.7639380104e-03,bare_hamiltonian,54850,True,3.7044286728e-05,100,2026-05-04T06:41:33.934573
11,3.0000000000e-01,0.0000000000e+00,2,5,5.3556669177e-03,bare_hamiltonian,48485,True,1.3083219528e-05,100,2026-05-04T06:41:34.052833
11,3.0000000000e-01,0.0000000000e+00,2,5,6.0208944933e-03,bare_hamiltonian,83065,True,2.7453899384e-04,200,2026-05-04T06:41:34.284924
11,3.0000000000e-01,0.0000000000e+00,2,5,6.7687500095e-03,bare_hamiltonian,34880,True,1.3074278831e-04,100,2026-05-04T06:41:34.400795
11,3.0000000000e-01,0.0000000000e+00,2,5,7.6094966855e-03,bare_hamiltonian,35320,True,2.5057792664e-04,100,2026-05-04T06:41:34.516123
11,3.0000000000e-01,0.0000000000e+00,2,5,8.5546725356e-03,bare_hamiltonian,28760,True,3.7044286728e-05,100,2026-05-04T06:41:34.630324
11,3.0000000000e-01,0.0000000000e+00,2,5,9.6172487112e-03,bare_hamiltonian,26100,True,2.5057792664e-04,100,2026-05-04T06:41:34.744183
11,3.0000000000e-01,0.0000000000e+00,2,5,1.0811807511e-02,bare_hamiltonian,24180,True,5.4037570953e-04,100,2026-05-04T06:41:34.857922
11,3.0000000000e-01,0.0000000000e+00,2,5,1.2154742501e-02,bare_hamiltonian,19925,True,9.9360942841e-04,100,2026-05-04T06:41:34.971212
11,3.0000000000e-01,0.0000000000e+00,2,5,1.3664483493e-02,bare_hamiltonian,18505,True,3.0070543289e-04,100,2026-05-04T06:41:35.082900
11,3.0000000000e-01,0.0000000000e+00,2,5,1.5361749467e-02,bare_hamiltonian,17770,True,4.6846270561e-04,100,2026-05-04T06:41:35.196125
11,3.0000000000e-01,0.0000000000e+00,2,5,1.7269832907e-02,bare_hamiltonian,14620,True,1.4751553535e-03,100,2026-05-04T06:41:35.312711
11,3.0000000000e-01,0.0000000000e+00,2,5,1.9414919457e-02,bare_hamiltonian,13470,True,1.3051927090e-03,100,2026-05-04T06:41:35.426896
11,3.0000000000e-01,0.0000000000e+00,2,5,2.1826447284e-02,bare_hamiltonian,11905,True,7.5608491898e-04,100,2026-05-04T06:41:35.540606
11,3.0000000000e-01,0.0000000000e+00,2,5,2.4537511066e-02,bare_hamiltonian,10755,True,1.5710294247e-03,100,2026-05-04T06:41:35.650197
11,3.0000000000e-01,0.0000000000e+00,2,5,2.7585316176e-02,bare_hamiltonian,9635,True,9.9578499794e-04,100,2026-05-04T06:41:35.749153
11,3.0000000000e-01,0.0000000000e+00,2,5,3.1011689266e-02,bare_hamiltonian,7990,True,5.8612227440e-04,100,2026-05-04T06:41:35.849382
11,3.0000000000e-01,0.0000000000e+00,2,5,3.4863652277e-02,bare_hamiltonian,6990,True,8.7374448776e-04,100,2026-05-04T06:41:35.953068
11,3.0000000000e-01,0.0000000000e+00,2,5,3.9194067748e-02,bare_hamiltonian,6860,True,4.1835904121e-03,100,2026-05-04T06:41:36.052513
11,3.0000000000e-01,0.0000000000e+00,2,5,4.4062364278e-02,bare_hamiltonian,5305,True,1.4272034168e-03,100,2026-05-04T06:41:36.147419
11,3.0000000000e-01,0.0000000000e+00,2,5,4.9535352090e-02,bare_hamiltonian,5800,True,8.8552534580e-03,100,2026-05-04T06:41:36.233772
11,3.0000000000e-01,0.0000000000e+00,2,5,5.5688139909e-02,bare_hamiltonian,4655,True,2.4317204952e-03,100,2026-05-04T06:41:36.310720
11,3.0000000000e-01,0.0000000000e+00,2,5,6.2605165720e-02,bare_hamiltonian,3920,True,1.7866492271e-04,100,2026-05-04T06:41:36.385160
11,3.0000000000e-01,0.0000000000e+00,2,5,7.0381355549e-02,bare_hamiltonian,3805,True,1.8394708633e-02,100,2026-05-04T06:41:36.454320
11,3.0000000000e-01,0.0000000000e+00,2,5,7.9123426190e-02,bare_hamiltonian,3280,True,9.2627108097e-03,100,2026-05-04T06:41:36.520689
11,3.0000000000e-01,0.0000000000e+00,2,5,8.8951349731e-02,bare_hamiltonian,3010,True,1.4272034168e-03,100,2026-05-04T06:41:36.577076
11,3.0000000000e-01,0.0000000000e+00,2,5,1.0000000000e-01,bare_hamiltonian,2640,True,5.5476129055e-03,100,2026-05-04T06:41:36.633238
12,3.0000000000e-01,0.0000000000e+00,2,5,1.0000000000e-04,bare_hamiltonian,2441865,True,1.0907649994e-05,100,2026-05-04T06:41:31.812476
12,3.0000000000e-01,0.0000000000e+00,2,5,1.1242100351e-04,bare_hamiltonian,2233505,True,1.3083219528e-05,100,2026-05-04T06:41:31.939687
12,3.0000000000e-01,0.0000000000e+00,2,5,1.2638482029e-04,bare_hamiltonian,2099415,True,1.0907649994e-05,100,2026-05-04T06:41:32.122160
12,3.0000000000e-01,0.0000000000e+00,2,5,1.4208308325e-04,bare_hamiltonian,1854570,True,1.0907649994e-05,100,2026-05-04T06:41:32.247680
12,3.0000000000e-01,0.0000000000e+00,2,5,1.5973122801e-04,bare_hamiltonian,1517340,True,1.3083219528e-05,100,2026-05-04T06:41:32.371558
12,3.0000000000e-01,0.0000000000e+00,2,5,1.7957144944e-04,bare_hamiltonian,2735230,True,3.4868717194e-05,200,2026-05-04T06:41:32.618820
12,3.0000000000e-01,0.0000000000e+00,2,5,2.0187602547e-04,bare_hamiltonian,1315960,True,1.3083219528e-05,100,2026-05-04T06:41:32.743130
12,3.0000000000e-01,0.0000000000e+00,2,5,2.2695105367e-04,bare_hamiltonian,1173610,True,1.3083219528e-05,100,2026-05-04T06:41:32.866021
12,3.0000000000e-01,0.0000000000e+00,2,5,2.5514065200e-04,bare_hamiltonian,998645,True,1.0907649994e-05,100,2026-05-04T06:41:32.988989
12,3.0000000000e-01,0.0000000000e+00,2,5,2.8683168133e-04,bare_hamiltonian,937550,True,1.0907649994e-05,100,2026-05-04T06:41:33.112443
12,3.0000000000e-01,0.0000000000e+00,2,5,3.2245905453e-04,bare_hamiltonian,759325,True,3.4868717194e-05,100,2026-05-04T06:41:33.234589
12,3.0000000000e-01,0.0000000000e+00,2,5,3.6251170500e-04,bare_hamiltonian,736815,True,1.3083219528e-05,100,2026-05-04T06:41:33.356382
12,3.0000000000e-01,0.0000000000e+00,2,5,4.0753929659e-04,bare_hamiltonian,1226015,True,1.0907649994e-05,200,2026-05-04T06:41:33.596664
12,3.0000000000e-01,0.0000000000e+00,2,5,4.5815976691e-04,bare_hamiltonian,591805,True,5.8829784393e-05,100,2026-05-04T06:41:33.716755
12,3.0000000000e-01,0.0000000000e+00,2,5,5.1506780762e-04,bare_hamiltonian,511935,True,1.3083219528e-05,100,2026-05-04T06:41:33.836743
12,3.0000000000e-01,0.0000000000e+00,2,5,5.7904439806e-04,bare_hamiltonian,411395,True,1.3083219528e-05,100,2026-05-04T06:41:33.956367
12,3.0000000000e-01,0.0000000000e+00,2,5,6.5096752305e-04,bare_hamiltonian,387090,True,1.3074278831e-04,100,2026-05-04T06:41:34.074567
12,3.0000000000e-01,0.0000000000e+00,2,5,7.3182422191e-04,bare_hamiltonian,328630,True,1.0907649994e-05,100,2026-05-04T06:41:34.192827
12,3.0000000000e-01,0.0000000000e+00,2,5,8.2272413417e-04,bare_hamiltonian,284675,True,1.0895729065e-04,100,2026-05-04T06:41:34.307733
12,3.0000000000e-01,0.0000000000e+00,2,5,9.2491472772e-04,bare_hamiltonian,251340,True,1.0895729065e-04,100,2026-05-04T06:41:34.423298
12,3.0000000000e-01,0.0000000000e+00,2,5,1.0397984185e-03,bare_hamiltonian,243980,True,3.7044286728e-05,100,2026-05-04T06:41:34.538260
12,3.0000000000e-01,0.0000000000e+00,2,5,1.1689518165e-03,bare_hamiltonian,220060,True,3.7044286728e-05,100,2026-05-04T06:41:34.652288
12,3.0000000000e-01,0.0000000000e+00,2,5,1.3141473626e-03,bare_hamiltonian,188805,True,1.0907649994e-05,100,2026-05-04T06:41:34.766251
12,3.0000000000e-01,0.0000000000e+00,2,5,1.4773776526e-03,bare_hamiltonian,173380,True,1.0678172112e-04,100,2026-05-04T06:41:34.880120
12,3.0000000000e-01,0.0000000000e+00,2,5,1.6608827826e-03,bare_hamiltonian,159695,True,1.0895729065e-04,100,2026-05-04T06:41:34.992876
12,3.0000000000e-01,0.0000000000e+00,2,5,1.8671810913e-03,bare_hamiltonian,116135,True,1.0907649994e-05,100,2026-05-04T06:41:35.103933
12,3.0000000000e-01,0.0000000000e+00,2,5,2.0991037201e-03,bare_hamiltonian,120645,True,6.1005353928e-05,100,2026-05-04T06:41:35.218850
12,3.0000000000e-01,0.0000000000e+00,2,5,2.3598334668e-03,bare_hamiltonian,205900,True,3.7044286728e-05,200,2026-05-04T06:41:35.448145
12,3.0000000000e-01,0.0000000000e+00,2,5,2.6529484644e-03,bare_hamiltonian,93350,True,1.3074278831e-04,100,2026-05-04T06:41:35.561059
12,3.0000000000e-01,0.0000000000e+00,2,5,2.9824712862e-03,bare_hamiltonian,83860,True,3.2466650009e-04,100,2026-05-04T06:41:35.668644
12,3.0000000000e-01,0.0000000000e+00,2,5,3.3529241492e-03,bare_hamiltonian,74270,True,5.8829784393e-05,100,2026-05-04T06:41:35.767459
12,3.0000000000e-01,0.0000000000e+00,2,5,3.7693909754e-03,bare_hamiltonian,66140,True,2.0483136177e-04,100,2026-05-04T06:41:35.867008
12,3.0000000000e-01,0.0000000000e+00,2,5,4.2375871606e-03,bare_hamiltonian,60715,True,2.5275349617e-04,100,2026-05-04T06:41:35.965470
12,3.0000000000e-01,0.0000000000e+00,2,5,4.7639380104e-03,bare_hamiltonian,55390,True,2.0483136177e-04,100,2026-05-04T06:41:36.064990
12,3.0000000000e-01,0.0000000000e+00,2,5,5.3556669177e-03,bare_hamiltonian,43120,True,6.1011314392e-04,100,2026-05-04T06:41:36.158226
12,3.0000000000e-01,0.0000000000e+00,2,5,6.0208944933e-03,bare_hamiltonian,44825,True,4.9024820328e-04,100,2026-05-04T06:41:36.244096
12,3.0000000000e-01,0.0000000000e+00,2,5,6.7687500095e-03,bare_hamiltonian,38690,True,2.7453899384e-04,100,2026-05-04T06:41:36.318964
12,3.0000000000e-01,0.0000000000e+00,2,5,7.6094966855e-03,bare_hamiltonian,33910,True,3.4868717194e-05,100,2026-05-04T06:41:36.389792
12,3.0000000000e-01,0.0000000000e+00,2,5,8.5546725356e-03,bare_hamiltonian,31885,True,3.7044286728e-05,100,2026-05-04T06:41:36.460069
12,3.0000000000e-01,0.0000000000e+00,2,5,9.6172487112e-03,bare_hamiltonian,23665,True,3.4868717194e-05,100,2026-05-04T06:41:36.526421
12,3.0000000000e-01,0.0000000000e+00,2,5,1.0811807511e-02,bare_hamiltonian,23870,True,4.4232606888e-04,100,2026-05-04T06:41:36.583101
12,3.0000000000e-01,0.0000000000e+00,2,5,1.2154742501e-02,bare_hamiltonian,21110,True,7.3212385178e-04,100,2026-05-04T06:41:36.645952
12,3.0000000000e-01,0.0000000000e+00,2,5,1.3664483493e-02,bare_hamiltonian,20415,True,9.2169642448e-04,100,2026-05-04T06:41:36.704354
12,3.0000000000e-01,0.0000000000e+00,2,5,1.5361749467e-02,bare_hamiltonian,16910,True,8.7374448776e-04,100,2026-05-04T06:41:36.761270
12,3.0000000000e-01,0.0000000000e+00,2,5,1.7269832907e-02,bare_hamiltonian,15235,True,1.5928149223e-03,100,2026-05-04T06:41:36.818337
12,3.0000000000e-01,0.0000000000e+00,2,5,1.9414919457e-02,bare_hamiltonian,13830,True,9.9578499794e-04,100,2026-05-04T06:41:36.861005
12,3.0000000000e-01,0.0000000000e+00,2,5,2.1826447284e-02,bare_hamiltonian,11220,True,8.9773535728e-04,100,2026-05-04T06:41:36.901845
12,3.0000000000e-01,0.0000000000e+00,2,5,2.4537511066e-02,bare_hamiltonian,10290,True,1.5470683575e-03,100,2026-05-04T06:41:36.942270
12,3.0000000000e-01,0.0000000000e+00,2,5,2.7585316176e-02,bare_hamiltonian,9580,True,1.7388164997e-03,100,2026-05-04T06:41:36.982077
12,3.0000000000e-01,0.0000000000e+00,2,5,3.1011689266e-02,bare_hamiltonian,7480,True,1.1613667011e-03,100,2026-05-04T06:41:37.026960
12,3.0000000000e-01,0.0000000000e+00,2,5,3.4863652277e-02,bare_hamiltonian,6700,True,1.4969408512e-03,100,2026-05-04T06:41:37.070707
12,3.0000000000e-01,0.0000000000e+00,2,5,3.9194067748e-02,bare_hamiltonian,6585,True,2.9829740524e-03,100,2026-05-04T06:41:37.111091
12,3.0000000000e-01,0.0000000000e+00,2,5,4.4062364278e-02,bare_hamiltonian,6110,True,3.6323070526e-03,100,2026-05-04T06:41:37.148197
12,3.0000000000e-01,0.0000000000e+00,2,5,4.9535352090e-02,bare_hamiltonian,5365,True,3.1268000603e-03,100,2026-05-04T06:41:37.190465
12,3.0000000000e-01,0.0000000000e+00,2,5,5.5688139909e-02,bare_hamiltonian,9045,True,1.9305646420e-03,200,2026-05-04T06:41:37.264946
12,3.0000000000e-01,0.0000000000e+00,2,5,6.2605165720e-02,bare_hamiltonian,3870,True,5.4037570953e-04,100,2026-05-04T06:41:37.302933
12,3.0000000000e-01,0.0000000000e+00,2,5,7.0381355549e-02,bare_hamiltonian,3855,True,8.0186128616e-04,100,2026-05-04T06:41:37.341521
12,3.0000000000e-01,0.0000000000e+00,2,5,7.9123426190e-02,bare_hamiltonian,3305,True,1.4010667801e-03,100,2026-05-04T06:41:37.382554
12,3.0000000000e-01,0.0000000000e+00,2,5,8.8951349731e-02,bare_hamiltonian,3025,True,1.8564760685e-03,100,2026-05-04T06:41:37.423196
12,3.0000000000e-01,0.0000000000e+00,2,5,1.0000000000e-01,bare_hamiltonian,2650,True,1.3083219528e-05,100,2026-05-04T06:41:37.464839
13,3.0000000000e-01,0.0000000000e+00,2,5,1.0000000000e-04,bare_hamiltonian,2357260,True,1.0907649994e-05,100,2026-05-04T06:41:33.769784
13,3.0000000000e-01,0.0000000000e+00,2,5,1.1242100351e-04,bare_hamiltonian,2290145,True,1.3083219528e-05,100,2026-05-04T06:41:33.896913
13,3.0000000000e-01,0.0000000000e+00,2,5,1.2638482029e-04,bare_hamiltonian,2161165,True,1.0907649994e-05,100,2026-05-04T06:41:34.013257
13,3.0000000000e-01,0.0000000000e+00,2,5,1.4208308325e-04,bare_hamiltonian,1670945,True,1.0907649994e-05,100,2026-05-04T06:41:34.128190
13,3.0000000000e-01,0.0000000000e+00,2,5,1.5973122801e-04,bare_hamiltonian,1681435,True,1.3083219528e-05,100,2026-05-04T06:41:34.244472
13,3.0000000000e-01,0.0000000000e+00,2,5,1.7957144944e-04,bare_hamiltonian,1357150,True,1.3083219528e-05,100,2026-05-04T06:41:34.362572
13,3.0000000000e-01,0.0000000000e+00,2,5,2.0187602547e-04,bare_hamiltonian,1232760,True,1.3083219528e-05,100,2026-05-04T06:41:34.479077
13,3.0000000000e-01,0.0000000000e+00,2,5,2.2695105367e-04,bare_hamiltonian,1009515,True,1.3083219528e-05,100,2026-05-04T06:41:34.594408
13,3.0000000000e-01,0.0000000000e+00,2,5,2.5514065200e-04,bare_hamiltonian,978950,True,3.7044286728e-05,100,2026-05-04T06:41:34.711896
13,3.0000000000e-01,0.0000000000e+00,2,5,2.8683168133e-04,bare_hamiltonian,867125,True,3.7044286728e-05,100,2026-05-04T06:41:34.829609
13,3.0000000000e-01,0.0000000000e+00,2,5,3.2245905453e-04,bare_hamiltonian,1481655,True,1.0907649994e-05,200,2026-05-04T06:41:35.070501
13,3.0000000000e-01,0.0000000000e+00,2,5,3.6251170500e-04,bare_hamiltonian,763010,True,1.0907649994e-05,100,2026-05-04T06:41:35.190103
13,3.0000000000e-01,0.0000000000e+00,2,5,4.0753929659e-04,bare_hamiltonian,690360,True,3.4868717194e-05,100,2026-05-04T06:41:35.314831
13,3.0000000000e-01,0.0000000000e+00,2,5,4.5815976691e-04,bare_hamiltonian,565825,True,8.2790851593e-05,100,2026-05-04T06:41:35.428233
13,3.0000000000e-01,0.0000000000e+00,2,5,5.1506780762e-04,bare_hamiltonian,987785,True,1.3083219528e-05,200,2026-05-04T06:41:35.693279
13,3.0000000000e-01,0.0000000000e+00,2,5,5.7904439806e-04,bare_hamiltonian,416995,True,1.3083219528e-05,100,2026-05-04T06:41:35.842835
13,3.0000000000e-01,0.0000000000e+00,2,5,6.5096752305e-04,bare_hamiltonian,426760,True,3.4868717194e-05,100,2026-05-04T06:41:35.975627
13,3.0000000000e-01,0.0000000000e+00,2,5,7.3182422191e-04,bare_hamiltonian,381685,True,1.0907649994e-05,100,2026-05-04T06:41:36.125583
13,3.0000000000e-01,0.0000000000e+00,2,5,8.2272413417e-04,bare_hamiltonian,290950,True,3.4868717194e-05,100,2026-05-04T06:41:36.279439
13,3.0000000000e-01,0.0000000000e+00,2,5,9.2491472772e-04,bare_hamiltonian,269380,True,3.4868717194e-05,100,2026-05-04T06:41:36.430534
13,3.0000000000e-01,0.0000000000e+00,2,5,1.0397984185e-03,bare_hamiltonian,226175,True,6.1005353928e-05,100,2026-05-04T06:41:36.580281
13,3.0000000000e-01,0.0000000000e+00,2,5,1.1689518165e-03,bare_hamiltonian,223140,True,1.0678172112e-04,100,2026-05-04T06:41:36.730332
13,3.0000000000e-01,0.0000000000e+00,2,5,1.3141473626e-03,bare_hamiltonian,173250,True,1.0678172112e-04,100,2026-05-04T06:41:36.878771
13,3.0000000000e-01,0.0000000000e+00,2,5,1.4773776526e-03,bare_hamiltonian,181480,True,1.3083219528e-05,100,2026-05-04T06:41:37.027065
13,3.0000000000e-01,0.0000000000e+00,2,5,1.6608827826e-03,bare_hamiltonian,151820,True,8.4966421127e-05,100,2026-05-04T06:41:37.173624
13,3.0000000000e-01,0.0000000000e+00,2,5,1.8671810913e-03,bare_hamiltonian,126615,True,1.5687942505e-04,100,2026-05-04T06:41:37.319662
13,3.0000000000e-01,0.0000000000e+00,2,5,2.0991037201e-03,bare_hamiltonian,138005,True,1.0678172112e-04,100,2026-05-04T06:41:37.468872
13,3.0000000000e-01,0.0000000000e+00,2,5,2.3598334668e-03,bare_hamiltonian,108510,True,5.8829784393e-05,100,2026-05-04T06:41:37.616905
13,3.0000000000e-01,0.0000000000e+00,2,5,2.6529484644e-03,bare_hamiltonian,93510,True,3.7041306496e-04,100,2026-05-04T06:41:37.767106
13,3.0000000000e-01,0.0000000000e+00,2,5,2.9824712862e-03,bare_hamiltonian,83030,True,1.5470385551e-04,100,2026-05-04T06:41:37.916978
13,3.0000000000e-01,0.0000000000e+00,2,5,3.3529241492e-03,bare_hamiltonian,75210,True,8.2790851593e-05,100,2026-05-04T06:41:38.066795
